Protein Accessions,HexNAc,PSM
Q12809,1,1
Q11203,1,1
Q0P641,1,1
Q0D2K2,1,3
Q09472,1,1
Q08AE8,1,3
Q08209,1,10
Q08209,1,10
Q07890,1,2
Q07092,1,1
Q06609,1,3
Q05932,1,1
Q05707,1,3
Q05397,1,1
Q03431,1,1
Q02930,1,25
Q02846,1,1
Q02817,1,2
Q02505,1,1
Q02413,1,2
Q02413,1,2
Q02383,1,1
Q02297,1,2
Q02078,1,1
Q01974,1,1
Q01968,1,1
Q01668,1,1
Q01543,1,1
Q01518,1,2
Q01082,1,4
Q00887,1,1
Q00722,1,2
Q00013,1,1
P98196,1,8
P98172,1,7
P98088,1,7
P98088,1,7
P98088,1,7
P98088,1,7
P84550,1,1
P81877,1,2
P78524,1,1
P78509,1,1
P78509,1,1
P78347,1,1
P63145,1,2
P63119,1,1
P62879,1,2
P61587,1,1
P61225,1,2
P59510,1,3
P57737,1,1
P56645,1,3
P56545,1,1
P56270,1,1
P55344,1,5
P55268,1,1
P55198,1,1
P55198,1,1
P55197,1,3
P55017,1,5
P55011,1,1
P54753,1,1
P54707,1,4
P54577,1,2
P54315,1,1
P54253,1,1
P54252,1,1
P53814,1,1
P53618,1,2
P53420,1,1
P53396,1,1
P52948,1,1
P52798,1,3
P52746,1,1
P52333,1,2
P52333,1,2
P52292,1,2
P52179,1,2
P51991,1,1
P51991,1,1
P51659,1,1
P51570,1,2
P50991,1,1
P50851,1,2
P50851,1,2
P50748,1,1
P50747,1,3
P50502,1,2
P49841,1,3
P49685,1,4
P49589,1,1
P49588,1,4
P49247,1,1
P49137,1,1
P48200,1,1
P48165,1,2
P46934,1,6
P42768,1,1
P42765,1,6
P42679,1,1
P41231,1,1
P41002,1,1
P40238,1,1
P40238,1,1
P36268,1,1
P35568,1,3
P35367,1,1
P34932,1,4
P33993,1,1
P33992,1,9
P33241,1,1
P33240,1,1
P33240,1,1
P33121,1,3
P33076,1,1
P32243,1,2
P32004,1,1
P31639,1,1
P31277,1,2
P31274,1,2
P30793,1,1
P30531,1,1
P30499,1,1
P29558,1,3
P28336,1,5
P28332,1,1
P28223,1,1
P28072,1,1
P27816,1,1
P27816,1,1
P27816,1,1
P27449,1,2
P26010,1,3
P26006,1,1
P26006,1,1
P25067,1,1
P23471,1,4
P23443,1,1
P23443,1,1
P23368,1,1
P23193,1,1
P22891,1,6
P21941,1,1
P21675,1,1
P21359,1,1
P21359,1,1
P21333,1,1
P21333,1,1
P21108,1,1
P20929,1,1
P20851,1,1
P20618,1,2
P19971,1,1
P19827,1,2
P19827,1,2
P19823,1,1
P19634,1,1
P19256,1,1
P18887,1,4
P18433,1,1
P18405,1,1
P18146,1,1
P17858,1,1
P17066,1,1
P17024,1,1
P16930,1,3
P16471,1,2
P16415,1,1
P16150,1,1
P16112,1,1
P15814,1,8
P15498,1,3
P15498,1,3
P15408,1,7
P14678,1,1
P14652,1,11
P14543,1,1
P13798,1,1
P13611,1,1
P13521,1,1
P12271,1,2
P12107,1,6
P12107,1,6
P12107,1,6
P11717,1,1
P11717,1,1
P11177,1,1
P10515,1,1
P10242,1,1
P10070,1,1
P0DPD8,1,4
P0DMQ5,1,3
P0C864,1,9
P0C864,1,9
P09912,1,1
P09622,1,1
P08887,1,3
P08697,1,1
P08476,1,1
P08047,1,3
P07197,1,1
P07101,1,1
P06241,1,1
P06213,1,1
P06127,1,1
P05997,1,1
P05546,1,2
P05186,1,2
P04632,1,1
P04114,1,1
P04004,1,1
P03905,1,1
P03372,1,2
P02462,1,1
P02452,1,1
P02452,1,1
P02452,1,1
P01871,1,15
P01861,1,1
P01861,1,1
P01861,1,1
P01860,1,1
P01860,1,1
P01857,1,6
P01857,1,6
P01857,1,6
P01857,1,6
P01857,1,6
P01857,1,6
P01857,1,6
P01857,1,6
P01133,1,2
O95996,1,2
O95996,1,2
O95970,1,1
O95931,1,2
O95835,1,2
O95819,1,1
O95801,1,1
O95789,1,1
O95785,1,2
O95490,1,1
O95487,1,2
O95484,1,1
O95255,1,1
O95206,1,2
O95180,1,2
O95081,1,1
O94989,1,2
O94979,1,1
O94923,1,1
O94900,1,2
O94887,1,1
O94856,1,1
O94856,1,1
O94856,1,1
O94817,1,2
O94762,1,2
O75976,1,2
O75970,1,1
O75970,1,1
O75962,1,1
O75791,1,2
O75747,1,12
O75689,1,1
O75677,1,3
O75592,1,2
O75592,1,2
O75578,1,1
O75534,1,2
O75417,1,1
O75388,1,3
O75376,1,1
O75179,1,2
O75179,1,2
O75167,1,2
O75155,1,6
O75140,1,1
O75116,1,14
O75096,1,1
O75037,1,1
O60936,1,1
O60880,1,1
O60840,1,6
O60825,1,1
O60741,1,2
O60504,1,1
O60469,1,1
O60353,1,1
O60318,1,2
O60292,1,1
O60271,1,12
O60266,1,2
O43918,1,1
O43896,1,1
O43847,1,2
O43795,1,1
O43736,1,2
O43709,1,1
O43586,1,1
O43524,1,2
O43516,1,2
O43502,1,23
O43432,1,2
O43432,1,2
O43432,1,2
O43283,1,2
O43237,1,2
O15529,1,2
O15446,1,1
O15440,1,1
O15438,1,1
O15375,1,1
O15360,1,1
O15304,1,1
O15296,1,3
O15265,1,36
O15165,1,2
O15164,1,2
O15085,1,1
O15085,1,1
O15083,1,1
O15068,1,1
O15055,1,3
O15014,1,6
O14775,1,2
O14686,1,1
O14654,1,31
O14654,1,31
O14559,1,4
O14559,1,4
O14556,1,1
O14514,1,1
O14497,1,2
O14497,1,2
O00592,1,1
O00401,1,1
O00268,1,3
E9PAV3,1,7
C9JLR9,1,3
C9JLR9,1,3
C9JH25,1,1
B1AK53,1,1
A8MVX0,1,18
A8MTL9,1,1
A8MPP1,1,3
A8K0Z3,1,1
A7E2Y1,1,1
A7E2V4,1,1
A6NNC1,1,1
A6NMB1,1,1
A6NKX4,1,1
A6NJ46,1,1
A6NI73,1,3
A6NI03,1,3
A6NGB9,1,1
A6NF01,1,1
A6NE01,1,1
A6NC97,1,1
A5PLN7,1,1
A2VDJ0,1,2
A2VDJ0,1,2
A2RUB1,1,2
A1A4S6,1,1
A0PJK1,1,2
A0A1B0GUY1,1,1
A0A0U1RQS6,1,1
A0A0C4DH32,1,1
A0A0B4J2E0,1,4
A0A0A0MT36,1,2
Q9Y6Y1,0,10
Q9Y6I3,0,2
Q9Y6A1,0,1
Q9Y5Z7,0,1
Q9Y573,0,1
Q9Y490,0,1
Q9Y3Q4,0,6
Q9Y3M8,0,1
Q9Y3M8,0,1
Q9Y3F4,0,2
Q9Y3A4,0,1
Q9Y2W6,0,2
Q9Y2G2,0,1
Q9Y285,0,1
Q9UPW6,0,1
Q9UPQ7,0,2
Q9UPN3,0,1
Q9UNY4,0,1
Q9UN70,0,1
Q9UMZ3,0,1
Q9UMS5,0,4
Q9UM11,0,11
Q9ULW5,0,4
Q9ULE4,0,17
Q9UKN5,0,1
Q9UK17,0,1
Q9UJY4,0,3
Q9UJT2,0,1
Q9UHQ1,0,3
Q9UH90,0,4
Q9UFW8,0,1
Q9UDR5,0,1
Q9P2T1,0,1
Q9P2T1,0,1
Q9P242,0,1
Q9P121,0,3
Q9P0V3,0,1
Q9P0U3,0,1
Q9NZL6,0,2
Q9NYU1,0,2
Q9NYL5,0,1
Q9NYF5,0,1
Q9NYA1,0,3
Q9NXZ1,0,1
Q9NXR5,0,13
Q9NXK8,0,2
Q9NX05,0,1
Q9NWS0,0,1
Q9NWF9,0,1
Q9NVV4,0,1
Q9NRM1,0,4
Q9NPC3,0,1
Q9NPA2,0,1
Q9HCJ0,0,1
Q9HCH3,0,1
Q9HCE3,0,1
Q9HBT6,0,1
Q9HBR0,0,1
Q9HBR0,0,1
Q9HBB8,0,5
Q9HB89,0,1
Q9HAH1,0,1
Q9H8E8,0,3
Q9H6A9,0,1
Q9H694,0,1
Q9H3P7,0,2
Q9H2X0,0,1
Q9H1V8,0,1
Q9C0F1,0,1
Q9C0D5,0,1
Q9C0C7,0,1
Q9C091,0,1
Q9BZV3,0,1
Q9BXT6,0,1
Q9BWW7,0,1
Q9BWG4,0,2
Q9BRJ7,0,1
Q9BR11,0,1
Q9BQL6,0,2
Q9BQ24,0,1
Q9BPU6,0,3
Q99952,0,1
Q96T83,0,1
Q96SB3,0,2
Q96S52,0,1
Q96RY7,0,6
Q96Q06,0,9
Q96Q06,0,9
Q96PX1,0,4
Q96P48,0,1
Q96LX7,0,3
Q96LW7,0,1
Q96LA6,0,1
Q96J01,0,1
Q96HR3,0,2
Q96HE9,0,21
Q96GM5,0,1
Q96DT5,0,10
Q96DT5,0,10
Q96CX6,0,2
Q96B54,0,1
Q96B49,0,1
Q96AT9,0,4
Q96AC1,0,1
Q969S9,0,1
Q92925,0,1
Q92911,0,1
Q92879,0,3
Q92618,0,1
Q8WXH0,0,1
Q8WXF1,0,1
Q8WXD9,0,1
Q8WWP7,0,1
Q8WUY3,0,7
Q8WUM4,0,3
Q8TE77,0,1
Q8TDX5,0,1
Q8TD84,0,1
Q8TAT2,0,2
Q8NHY3,0,1
Q8NG97,0,1
Q8NG31,0,1
Q8NFY4,0,2
Q8NF91,0,1
Q8NDZ2,0,2
Q8NDF8,0,3
Q8NCM8,0,13
Q8NCM8,0,13
Q8NBP7,0,1
Q8NB90,0,2
Q8NB78,0,2
Q8N8E1,0,3
Q8N8B7,0,1
Q8N7X0,0,1
Q8N7I0,0,1
Q8N6U8,0,1
Q8N6T0,0,2
Q8N6G6,0,2
Q8N693,0,1
Q8N1P7,0,1
Q8N1N0,0,5
Q8N136,0,1
Q8IZU8,0,1
Q8IZQ8,0,1
Q8IZL2,0,1
Q8IZJ3,0,1
Q8IZC6,0,6
Q8IZC6,0,6
Q8IY85,0,2
Q8IXS0,0,1
Q8IXF0,0,1
Q8IX90,0,1
Q8IWZ3,0,1
Q8IWI9,0,2
Q8IV53,0,1
Q8IUS5,0,1
Q8IUH8,0,1
Q8IUC4,0,2
Q86XU0,0,3
Q86WI1,0,1
Q86TY3,0,1
Q86SJ6,0,4
Q7Z7M0,0,1
Q7Z6Z6,0,1
Q7Z5L9,0,1
Q7Z4R8,0,5
Q7Z442,0,1
Q7Z3Z4,0,1
Q7Z2D5,0,1
Q7RTX7,0,1
Q7RTX1,0,2
Q7L2E3,0,1
Q76LX8,0,1
Q76KD6,0,1
Q765P7,0,1
Q6ZWH5,0,1
Q6ZV73,0,4
Q6ZMT9,0,2
Q6YHU6,0,1
Q6XUX3,0,1
Q6XUX3,0,1
Q6UUV7,0,2
Q6R2W3,0,1
Q6QNY1,0,1
Q6PJ21,0,7
Q6PID8,0,1
Q6PI77,0,1
Q6P3X3,0,1
Q6NUI6,0,1
Q6NUI2,0,1
Q6NT55,0,1
Q6IEE8,0,1
Q69YN2,0,1
Q695T7,0,2
Q68DX3,0,1
Q68CR1,0,1
Q5XUX1,0,1
Q5VZL5,0,4
Q5VYS8,0,7
Q5VV43,0,1
Q5VTT5,0,1
Q5VTM2,0,1
Q5VTD9,0,1
Q5VT25,0,1
Q5UIP0,0,1
Q5TAG4,0,1
Q5T9S5,0,1
Q5T686,0,8
Q5T011,0,1
Q5SZJ8,0,1
Q5SZJ8,0,1
Q5SXM2,0,1
Q5SQN1,0,1
Q5RHP9,0,1
Q5JZY3,0,1
Q5JY77,0,1
Q5JU69,0,1
Q5H9F3,0,1
Q5C9Z4,0,2
Q58HT5,0,1
Q53GL7,0,1
Q4VNC1,0,6
Q4AC94,0,2
Q49MG5,0,12
Q49A26,0,1
Q3KP31,0,1
Q2VPA4,0,1
Q2M3G4,0,3
Q2M238,0,3
Q27J81,0,1
Q16585,0,1
Q16534,0,1
Q15782,0,1
Q15678,0,1
Q15678,0,1
Q15283,0,1
Q15274,0,1
Q15233,0,1
Q15124,0,2
Q14997,0,1
Q14558,0,1
Q14549,0,3
Q14190,0,2
Q14157,0,5
Q14103,0,2
Q13627,0,1
Q13535,0,2
Q13474,0,33
Q13424,0,5
Q13263,0,2
Q13057,0,2
Q0VG99,0,1
Q08380,0,3
Q06520,0,1
Q05682,0,3
Q05516,0,1
Q04726,0,1
Q03001,0,1
Q01955,0,3
Q01844,0,9
Q01844,0,9
Q01844,0,9
Q01844,0,9
Q01844,0,9
Q01484,0,1
Q00325,0,2
P82094,0,1
P78536,0,1
P78508,0,1
P78413,0,2
P69905,0,26
P69891,0,8
P69891,0,8
P68871,0,2
P68871,0,2
P68871,0,2
P60709,0,4
P57796,0,1
P57103,0,1
P56704,0,1
P55851,0,1
P55061,0,1
P53990,0,4
P53985,0,1
P53708,0,1
P53609,0,2
P52756,0,1
P52701,0,1
P51787,0,3
P51610,0,1
P51587,0,1
P51178,0,1
P49821,0,2
P49366,0,3
P48741,0,1
P48741,0,1
P48741,0,1
P48681,0,1
P48380,0,1
P48048,0,2
P46939,0,1
P46379,0,1
P46059,0,1
P46020,0,3
P42263,0,1
P41220,0,1
P41212,0,1
P39880,0,2
P38398,0,1
P36956,0,2
P35658,0,1
P35626,0,1
P35523,0,1
P35228,0,2
P35125,0,1
P33151,0,1
P31327,0,1
P31040,0,1
P30459,0,2
P30039,0,1
P26715,0,18
P26038,0,2
P24386,0,1
P23634,0,1
P23528,0,2
P22676,0,1
P22314,0,1
P22307,0,1
P21281,0,1
P20849,0,1
P19793,0,1
P16278,0,4
P15692,0,2
P13995,0,1
P13051,0,1
P12259,0,3
P11021,0,1
P10588,0,1
P10243,0,1
P0DPH8,0,3
P0DMV8,0,6
P0DMV8,0,6
P0DJG4,0,1
P0CG40,0,1
P0C671,0,1
P09104,0,1
P08574,0,2
P08572,0,1
P08311,0,5
P08254,0,1
P08174,0,1
P08069,0,1
P07900,0,1
P06401,0,1
P06312,0,44
P06312,0,44
P04406,0,1
P04233,0,1
P02788,0,1
P02461,0,5
P02458,0,1
P02458,0,1
P01859,0,1
P00736,0,1
O95954,0,1
O95834,0,2
O95758,0,1
O95258,0,4
O95239,0,1
O95049,0,1
O94983,0,1
O94875,0,1
O94829,0,2
O94806,0,1
O75891,0,1
O75694,0,1
O75553,0,4
O75443,0,2
O75363,0,2
O75145,0,2
O75112,0,2
O75094,0,1
O60884,0,1
O60502,0,11
O60447,0,2
O60393,0,4
O60346,0,1
O60343,0,1
O60341,0,2
O60312,0,1
O60285,0,2
O60242,0,1
O43822,0,2
O43670,0,14
O43670,0,14
O43439,0,3
O43424,0,1
O15442,0,1
O15417,0,1
O15056,0,3
O14976,0,1
O14966,0,1
O14791,0,1
O14682,0,1
O00499,0,4
O00470,0,1
O00443,0,3
O00222,0,1
B4DJY2,0,1
B1ANY3,0,3
A6H8Y1,0,1
A6H8Y1,0,1
A4D2H0,0,1
A4D0V7,0,5
A2AJT9,0,2
A0A286YF58,0,1
A0A1B0GVZ6,0,2
A0A0C4DH72,0,5
A0A075B6R2,0,5
Q5XUX1,0,1
Q96DT5,0,1
